0, 93
1, 189
2, 280
3, 360
4, 452
5, 528
6, 617
7, 699
8, 799
9, 882
10, 869
11, 860
12, 853
13, 856
14, 831
15, 837
16, 829
17, 807
18, 771
19, 766
20, 765
21, 771
22, 768
23, 764
24, 788
25, 784
26, 784
27, 802
28, 829
29, 825
30, 826
31, 811
32, 803
33, 806
34, 801
35, 797
36, 818
37, 831
38, 825
39, 831
40, 832
41, 832
42, 824
43, 839
44, 835
45, 855
46, 832
47, 825
48, 802
49, 798
50, 792
51, 795
52, 802
53, 788
54, 797
55, 788
56, 784
57, 777
58, 805
59, 802
60, 809
61, 801
62, 792
63, 785
64, 779
65, 797
66, 797
67, 792
68, 792
69, 795
70, 800
71, 796
72, 821
73, 811
74, 808
75, 774
76, 772
77, 799
78, 799
79, 811
80, 788
81, 807
82, 809
83, 820
84, 826
85, 841
86, 835
87, 804
88, 801
89, 796
90, 820
91, 811
92, 800
93, 802
94, 785
95, 776
96, 778
97, 778
98, 791
99, 795
100, 800
101, 819
102, 814
103, 807
104, 805
105, 830
106, 851
107, 867
108, 840
109, 834
110, 806
111, 779
112, 771
113, 768
114, 777
115, 757
116, 751
117, 763
118, 768
119, 788
120, 802
121, 807
122, 821
123, 833
124, 832
125, 822
126, 823
127, 805
128, 789
129, 767
130, 762
131, 761
132, 768
133, 771
134, 781
135, 796
136, 797
137, 801
138, 828
139, 825
140, 826
141, 838
142, 820
143, 816
144, 806
145, 792
146, 785
147, 769
148, 768
149, 772
150, 785
151, 775
152, 791
153, 784
154, 790
155, 796
156, 803
157, 815
158, 818
159, 818
160, 817
161, 809
162, 801
163, 806
164, 815
165, 835
166, 830
167, 821
168, 811
169, 810
170, 801
171, 809
172, 811
173, 811
174, 801
175, 780
176, 800
177, 820
178, 810
179, 800
180, 812
181, 813
182, 817
183, 824
184, 810
185, 805
186, 791
187, 786
188, 793
189, 795
190, 780
191, 776
192, 758
193, 747
194, 746
195, 745
196, 733
197, 740
198, 739
199, 749
200, 746
201, 748
202, 769
203, 773
204, 795
205, 778
206, 774
207, 756
208, 754
209, 739
210, 737
211, 741
212, 724
213, 739
214, 735
215, 765
216, 780
217, 776
218, 770
219, 787
220, 780
221, 780
222, 804
223, 793
224, 780
225, 786
226, 782
227, 786
228, 803
229, 800
230, 834
231, 830
232, 809
233, 809
234, 804
235, 812
236, 809
237, 812
238, 800
239, 806
240, 791
241, 796
242, 804
243, 820
244, 829
245, 811
246, 788
247, 779
248, 789
249, 780
250, 769
251, 759
252, 766
253, 746
254, 758
255, 759
256, 792
257, 819
258, 813
259, 816
260, 837
261, 846
262, 850
263, 839
264, 826
265, 837
266, 839
267, 814
268, 816
269, 803
270, 792
271, 800
272, 794
273, 802
274, 817
275, 799
276, 791
277, 812
278, 805
279, 812
280, 809
281, 799
282, 784
283, 800
284, 794
285, 822
286, 819
287, 813
288, 822
289, 819
290, 837
291, 845
292, 877
293, 864
294, 853
295, 839
296, 847
297, 826
